nohup: ignoring input
---------------------------------Starting---------------------------------
Saving unlabeled images
{'dataset': 'rescuenet', 'ignore_label': 255, 'model': 'DeepLab', 'pretrained': 'coco', 'seed': 1, 'training': {'batch_size': 2, 'data': {'crop': True, 'input_size': '750,750', 'labeled_samples': 900, 'scale': True, 'split_id_list': 1000}, 'learning_rate': 0.00025, 'lr_schedule': 'Poly', 'lr_schedule_power': 0.9, 'momentum': 0.9, 'num_iterations': 40000, 'num_workers': 4, 'optimizer': 'SGD', 'unlabeled': {'blur': False, 'color_jitter': False, 'consistency_loss': 'CE', 'consistency_weight': 1, 'flip': False, 'pixel_weight': 'threshold_uniform', 'mix_mask': 'class', 'train_unlabeled': True}, 'use_sync_batchnorm': True, 'weight_decay': 0.0005}, 'utils': {'checkpoint_dir': '../../../data/jpk322/ClassMix/RescueNet/', 'log_per_iter': 200, 'save_best_model': True, 'save_checkpoint_every': 1000, 'tensorboard': True, 'val_per_iter': 5000}}
dataset size:  3595
Training with labeled samples: 900
/home/jpk322/.conda/envs/classMix/lib/python3.10/site-packages/torch/optim/sgd.py:27: UserWarning: optimizer contains a parameter group with duplicate parameters; in future, this will cause an error; see github.com/pytorch/pytorch/issues/40967 for more information
  super().__init__(params, defaults)
iter =   2600/ 40000, loss_l = 0.500, loss_u = 0.013
iter =   2601/ 40000, loss_l = 0.795, loss_u = 0.081
iter =   2602/ 40000, loss_l = 1.006, loss_u = 0.021
iter =   2603/ 40000, loss_l = 0.211, loss_u = 0.000
iter =   2604/ 40000, loss_l = 0.097, loss_u = 0.075
iter =   2605/ 40000, loss_l = 0.171, loss_u = 0.024
iter =   2606/ 40000, loss_l = 0.473, loss_u = 0.209
iter =   2607/ 40000, loss_l = 0.827, loss_u = 0.001
iter =   2608/ 40000, loss_l = 0.794, loss_u = 0.011
iter =   2609/ 40000, loss_l = 0.747, loss_u = 0.036
iter =   2610/ 40000, loss_l = 1.179, loss_u = 0.023
iter =   2611/ 40000, loss_l = 0.204, loss_u = 0.006
iter =   2612/ 40000, loss_l = 1.501, loss_u = 0.002
iter =   2613/ 40000, loss_l = 0.588, loss_u = 0.018
iter =   2614/ 40000, loss_l = 0.738, loss_u = 0.063
iter =   2615/ 40000, loss_l = 0.671, loss_u = 0.039
iter =   2616/ 40000, loss_l = 0.473, loss_u = 0.039
iter =   2617/ 40000, loss_l = 0.810, loss_u = 0.046
iter =   2618/ 40000, loss_l = 0.326, loss_u = 0.101
iter =   2619/ 40000, loss_l = 0.993, loss_u = 0.000
iter =   2620/ 40000, loss_l = 0.472, loss_u = 0.189
iter =   2621/ 40000, loss_l = 1.193, loss_u = 0.012
iter =   2622/ 40000, loss_l = 1.464, loss_u = 0.168
iter =   2623/ 40000, loss_l = 0.633, loss_u = 0.100
iter =   2624/ 40000, loss_l = 2.030, loss_u = 0.105
iter =   2625/ 40000, loss_l = 0.772, loss_u = 0.001
iter =   2626/ 40000, loss_l = 0.724, loss_u = 0.018
iter =   2627/ 40000, loss_l = 0.951, loss_u = 0.026
iter =   2628/ 40000, loss_l = 1.152, loss_u = 0.038
iter =   2629/ 40000, loss_l = 0.766, loss_u = 0.101
iter =   2630/ 40000, loss_l = 0.778, loss_u = 0.050
iter =   2631/ 40000, loss_l = 0.998, loss_u = 0.060
iter =   2632/ 40000, loss_l = 0.567, loss_u = 0.044
iter =   2633/ 40000, loss_l = 0.500, loss_u = 0.014
iter =   2634/ 40000, loss_l = 1.166, loss_u = 0.000
iter =   2635/ 40000, loss_l = 0.793, loss_u = 0.101
iter =   2636/ 40000, loss_l = 0.590, loss_u = 0.155
iter =   2637/ 40000, loss_l = 1.087, loss_u = 0.053
iter =   2638/ 40000, loss_l = 1.366, loss_u = 0.307
iter =   2639/ 40000, loss_l = 0.362, loss_u = 0.076
iter =   2640/ 40000, loss_l = 0.399, loss_u = 0.060
iter =   2641/ 40000, loss_l = 0.189, loss_u = 0.028
iter =   2642/ 40000, loss_l = 0.250, loss_u = 0.032
iter =   2643/ 40000, loss_l = 0.556, loss_u = 0.024
iter =   2644/ 40000, loss_l = 0.963, loss_u = 0.056
iter =   2645/ 40000, loss_l = 0.595, loss_u = 0.043
iter =   2646/ 40000, loss_l = 0.769, loss_u = 0.003
iter =   2647/ 40000, loss_l = 1.535, loss_u = 0.112
iter =   2648/ 40000, loss_l = 0.206, loss_u = 0.022
iter =   2649/ 40000, loss_l = 0.871, loss_u = 0.002
iter =   2650/ 40000, loss_l = 0.768, loss_u = 0.016
iter =   2651/ 40000, loss_l = 0.094, loss_u = 0.138
iter =   2652/ 40000, loss_l = 0.182, loss_u = 0.009
iter =   2653/ 40000, loss_l = 1.020, loss_u = 0.079
iter =   2654/ 40000, loss_l = 1.500, loss_u = 0.034
iter =   2655/ 40000, loss_l = 0.364, loss_u = 0.035
iter =   2656/ 40000, loss_l = 0.457, loss_u = 0.002
iter =   2657/ 40000, loss_l = 0.794, loss_u = 0.017
iter =   2658/ 40000, loss_l = 0.505, loss_u = 0.203
iter =   2659/ 40000, loss_l = 1.566, loss_u = 0.005
iter =   2660/ 40000, loss_l = 0.919, loss_u = 0.108
iter =   2661/ 40000, loss_l = 0.864, loss_u = 0.018
iter =   2662/ 40000, loss_l = 0.688, loss_u = 0.155
iter =   2663/ 40000, loss_l = 0.959, loss_u = 0.033
iter =   2664/ 40000, loss_l = 0.314, loss_u = 0.007
iter =   2665/ 40000, loss_l = 0.359, loss_u = 0.003
iter =   2666/ 40000, loss_l = 0.300, loss_u = 0.016
iter =   2667/ 40000, loss_l = 1.257, loss_u = 0.009
iter =   2668/ 40000, loss_l = 0.862, loss_u = 0.001
iter =   2669/ 40000, loss_l = 0.600, loss_u = 0.040
iter =   2670/ 40000, loss_l = 0.642, loss_u = 0.000
iter =   2671/ 40000, loss_l = 1.563, loss_u = 0.061
iter =   2672/ 40000, loss_l = 0.308, loss_u = 0.007
iter =   2673/ 40000, loss_l = 1.579, loss_u = 0.000
iter =   2674/ 40000, loss_l = 0.408, loss_u = 0.043
iter =   2675/ 40000, loss_l = 0.224, loss_u = 0.019
iter =   2676/ 40000, loss_l = 0.689, loss_u = 0.005
iter =   2677/ 40000, loss_l = 0.436, loss_u = 0.004
iter =   2678/ 40000, loss_l = 1.100, loss_u = 0.232
iter =   2679/ 40000, loss_l = 2.161, loss_u = 0.065
iter =   2680/ 40000, loss_l = 0.731, loss_u = 0.071
iter =   2681/ 40000, loss_l = 0.936, loss_u = 0.016
iter =   2682/ 40000, loss_l = 0.364, loss_u = 0.048
iter =   2683/ 40000, loss_l = 0.073, loss_u = 0.010
iter =   2684/ 40000, loss_l = 0.395, loss_u = 0.069
iter =   2685/ 40000, loss_l = 0.525, loss_u = 0.002
iter =   2686/ 40000, loss_l = 0.031, loss_u = 0.104
iter =   2687/ 40000, loss_l = 0.169, loss_u = 0.064
iter =   2688/ 40000, loss_l = 1.082, loss_u = 0.072
iter =   2689/ 40000, loss_l = 0.517, loss_u = 0.065
iter =   2690/ 40000, loss_l = 1.638, loss_u = 0.027
iter =   2691/ 40000, loss_l = 0.568, loss_u = 0.001
iter =   2692/ 40000, loss_l = 1.026, loss_u = 0.081
iter =   2693/ 40000, loss_l = 1.029, loss_u = 0.011
iter =   2694/ 40000, loss_l = 1.180, loss_u = 0.024
iter =   2695/ 40000, loss_l = 0.941, loss_u = 0.037
iter =   2696/ 40000, loss_l = 0.501, loss_u = 0.000
iter =   2697/ 40000, loss_l = 0.235, loss_u = 0.146
iter =   2698/ 40000, loss_l = 0.968, loss_u = 0.010
iter =   2699/ 40000, loss_l = 0.607, loss_u = 0.229
Epochs since start:  6
iter =   2700/ 40000, loss_l = 0.427, loss_u = 0.008
iter =   2701/ 40000, loss_l = 0.889, loss_u = 0.120
iter =   2702/ 40000, loss_l = 3.376, loss_u = 0.047
iter =   2703/ 40000, loss_l = 2.349, loss_u = 0.091
iter =   2704/ 40000, loss_l = 2.024, loss_u = 0.100
iter =   2705/ 40000, loss_l = 0.459, loss_u = 0.038
iter =   2706/ 40000, loss_l = 0.457, loss_u = 0.009
iter =   2707/ 40000, loss_l = 1.124, loss_u = 0.189
iter =   2708/ 40000, loss_l = 0.861, loss_u = 0.175
iter =   2709/ 40000, loss_l = 0.388, loss_u = 0.155
iter =   2710/ 40000, loss_l = 1.138, loss_u = 0.111
iter =   2711/ 40000, loss_l = 0.928, loss_u = 0.045
iter =   2712/ 40000, loss_l = 0.280, loss_u = 0.093
iter =   2713/ 40000, loss_l = 0.110, loss_u = 0.086
iter =   2714/ 40000, loss_l = 0.547, loss_u = 0.109
iter =   2715/ 40000, loss_l = 0.613, loss_u = 0.074
iter =   2716/ 40000, loss_l = 1.872, loss_u = 0.117
iter =   2717/ 40000, loss_l = 1.104, loss_u = 0.066
iter =   2718/ 40000, loss_l = 0.630, loss_u = 0.007
iter =   2719/ 40000, loss_l = 0.929, loss_u = 0.000
iter =   2720/ 40000, loss_l = 0.899, loss_u = 0.089
iter =   2721/ 40000, loss_l = 0.299, loss_u = 0.082
iter =   2722/ 40000, loss_l = 0.850, loss_u = 0.021
iter =   2723/ 40000, loss_l = 0.460, loss_u = 0.016
iter =   2724/ 40000, loss_l = 0.580, loss_u = 0.022
iter =   2725/ 40000, loss_l = 0.746, loss_u = 0.082
iter =   2726/ 40000, loss_l = 0.560, loss_u = 0.071
iter =   2727/ 40000, loss_l = 1.792, loss_u = 0.059
iter =   2728/ 40000, loss_l = 0.553, loss_u = 0.007
iter =   2729/ 40000, loss_l = 0.867, loss_u = 0.090
iter =   2730/ 40000, loss_l = 1.549, loss_u = 0.060
iter =   2731/ 40000, loss_l = 0.598, loss_u = 0.000
iter =   2732/ 40000, loss_l = 1.391, loss_u = 0.001
iter =   2733/ 40000, loss_l = 0.864, loss_u = 0.007
iter =   2734/ 40000, loss_l = 0.652, loss_u = 0.102
iter =   2735/ 40000, loss_l = 1.021, loss_u = 0.122
iter =   2736/ 40000, loss_l = 0.605, loss_u = 0.000
iter =   2737/ 40000, loss_l = 0.714, loss_u = 0.003
iter =   2738/ 40000, loss_l = 0.725, loss_u = 0.041
iter =   2739/ 40000, loss_l = 0.324, loss_u = 0.000
iter =   2740/ 40000, loss_l = 2.001, loss_u = 0.085
iter =   2741/ 40000, loss_l = 0.645, loss_u = 0.152
iter =   2742/ 40000, loss_l = 0.436, loss_u = 0.233
iter =   2743/ 40000, loss_l = 0.899, loss_u = 0.024
iter =   2744/ 40000, loss_l = 0.942, loss_u = 0.218
iter =   2745/ 40000, loss_l = 0.625, loss_u = 0.059
iter =   2746/ 40000, loss_l = 0.683, loss_u = 0.027
iter =   2747/ 40000, loss_l = 1.743, loss_u = 0.190
iter =   2748/ 40000, loss_l = 0.476, loss_u = 0.046
iter =   2749/ 40000, loss_l = 1.069, loss_u = 0.014
iter =   2750/ 40000, loss_l = 1.382, loss_u = 0.140
iter =   2751/ 40000, loss_l = 0.454, loss_u = 0.093
iter =   2752/ 40000, loss_l = 0.604, loss_u = 0.128
iter =   2753/ 40000, loss_l = 0.458, loss_u = 0.014
iter =   2754/ 40000, loss_l = 0.648, loss_u = 0.099
iter =   2755/ 40000, loss_l = 0.551, loss_u = 0.053
iter =   2756/ 40000, loss_l = 0.470, loss_u = 0.001
iter =   2757/ 40000, loss_l = 0.575, loss_u = 0.199
iter =   2758/ 40000, loss_l = 0.517, loss_u = 0.002
iter =   2759/ 40000, loss_l = 0.570, loss_u = 0.001
iter =   2760/ 40000, loss_l = 0.219, loss_u = 0.013
iter =   2761/ 40000, loss_l = 0.259, loss_u = 0.008
iter =   2762/ 40000, loss_l = 0.460, loss_u = 0.005
iter =   2763/ 40000, loss_l = 1.304, loss_u = 0.230
iter =   2764/ 40000, loss_l = 0.369, loss_u = 0.306
iter =   2765/ 40000, loss_l = 1.108, loss_u = 0.000
iter =   2766/ 40000, loss_l = 0.800, loss_u = 0.063
iter =   2767/ 40000, loss_l = 0.893, loss_u = 0.023
iter =   2768/ 40000, loss_l = 1.817, loss_u = 0.021
iter =   2769/ 40000, loss_l = 1.474, loss_u = 0.000
iter =   2770/ 40000, loss_l = 0.299, loss_u = 0.000
iter =   2771/ 40000, loss_l = 0.213, loss_u = 0.009
iter =   2772/ 40000, loss_l = 0.424, loss_u = 0.035
iter =   2773/ 40000, loss_l = 0.776, loss_u = 0.034
iter =   2774/ 40000, loss_l = 0.895, loss_u = 0.029
iter =   2775/ 40000, loss_l = 1.412, loss_u = 0.087
iter =   2776/ 40000, loss_l = 0.653, loss_u = 0.043
iter =   2777/ 40000, loss_l = 0.630, loss_u = 0.015
iter =   2778/ 40000, loss_l = 0.274, loss_u = 0.020
iter =   2779/ 40000, loss_l = 0.534, loss_u = 0.007
iter =   2780/ 40000, loss_l = 1.080, loss_u = 0.039
iter =   2781/ 40000, loss_l = 0.997, loss_u = 0.034
iter =   2782/ 40000, loss_l = 1.230, loss_u = 0.021
iter =   2783/ 40000, loss_l = 0.812, loss_u = 0.167
iter =   2784/ 40000, loss_l = 0.273, loss_u = 0.044
iter =   2785/ 40000, loss_l = 0.455, loss_u = 0.002
iter =   2786/ 40000, loss_l = 0.978, loss_u = 0.002
iter =   2787/ 40000, loss_l = 2.725, loss_u = 0.000
iter =   2788/ 40000, loss_l = 0.393, loss_u = 0.017
iter =   2789/ 40000, loss_l = 1.648, loss_u = 0.084
iter =   2790/ 40000, loss_l = 0.387, loss_u = 0.111
iter =   2791/ 40000, loss_l = 1.128, loss_u = 0.023
iter =   2792/ 40000, loss_l = 0.706, loss_u = 0.051
iter =   2793/ 40000, loss_l = 1.033, loss_u = 0.023
iter =   2794/ 40000, loss_l = 0.527, loss_u = 0.052
iter =   2795/ 40000, loss_l = 0.464, loss_u = 0.180
iter =   2796/ 40000, loss_l = 0.349, loss_u = 0.014
iter =   2797/ 40000, loss_l = 0.976, loss_u = 0.028
iter =   2798/ 40000, loss_l = 0.313, loss_u = 0.022
iter =   2799/ 40000, loss_l = 0.759, loss_u = 0.034
iter =   2800/ 40000, loss_l = 1.938, loss_u = 0.063
iter =   2801/ 40000, loss_l = 0.423, loss_u = 0.029
iter =   2802/ 40000, loss_l = 1.243, loss_u = 0.116
iter =   2803/ 40000, loss_l = 0.525, loss_u = 0.092
iter =   2804/ 40000, loss_l = 3.028, loss_u = 0.101
iter =   2805/ 40000, loss_l = 0.445, loss_u = 0.094
iter =   2806/ 40000, loss_l = 0.556, loss_u = 0.082
iter =   2807/ 40000, loss_l = 1.126, loss_u = 0.012
iter =   2808/ 40000, loss_l = 0.781, loss_u = 0.039
iter =   2809/ 40000, loss_l = 1.383, loss_u = 0.092
iter =   2810/ 40000, loss_l = 1.109, loss_u = 0.086
iter =   2811/ 40000, loss_l = 0.793, loss_u = 0.044
iter =   2812/ 40000, loss_l = 0.345, loss_u = 0.055
iter =   2813/ 40000, loss_l = 1.100, loss_u = 0.017
iter =   2814/ 40000, loss_l = 0.813, loss_u = 0.037
iter =   2815/ 40000, loss_l = 0.459, loss_u = 0.051
iter =   2816/ 40000, loss_l = 0.514, loss_u = 0.096
iter =   2817/ 40000, loss_l = 0.556, loss_u = 0.286
iter =   2818/ 40000, loss_l = 0.547, loss_u = 0.037
iter =   2819/ 40000, loss_l = 0.983, loss_u = 0.002
iter =   2820/ 40000, loss_l = 0.173, loss_u = 0.003
iter =   2821/ 40000, loss_l = 1.132, loss_u = 0.071
iter =   2822/ 40000, loss_l = 0.551, loss_u = 0.000
iter =   2823/ 40000, loss_l = 0.859, loss_u = 0.008
iter =   2824/ 40000, loss_l = 0.541, loss_u = 0.002
iter =   2825/ 40000, loss_l = 0.364, loss_u = 0.018
iter =   2826/ 40000, loss_l = 0.359, loss_u = 0.050
iter =   2827/ 40000, loss_l = 0.828, loss_u = 0.347
iter =   2828/ 40000, loss_l = 1.015, loss_u = 0.019
iter =   2829/ 40000, loss_l = 0.293, loss_u = 0.000
iter =   2830/ 40000, loss_l = 0.384, loss_u = 0.026
iter =   2831/ 40000, loss_l = 0.971, loss_u = 0.001
iter =   2832/ 40000, loss_l = 0.707, loss_u = 0.042
iter =   2833/ 40000, loss_l = 3.120, loss_u = 0.026
iter =   2834/ 40000, loss_l = 1.513, loss_u = 0.070
iter =   2835/ 40000, loss_l = 0.451, loss_u = 0.052
iter =   2836/ 40000, loss_l = 1.314, loss_u = 0.024
iter =   2837/ 40000, loss_l = 0.812, loss_u = 0.049
iter =   2838/ 40000, loss_l = 0.489, loss_u = 0.023
iter =   2839/ 40000, loss_l = 0.514, loss_u = 0.087
iter =   2840/ 40000, loss_l = 0.487, loss_u = 0.047
iter =   2841/ 40000, loss_l = 1.150, loss_u = 0.021
iter =   2842/ 40000, loss_l = 0.878, loss_u = 0.106
iter =   2843/ 40000, loss_l = 0.401, loss_u = 0.082
iter =   2844/ 40000, loss_l = 1.867, loss_u = 0.001
iter =   2845/ 40000, loss_l = 0.943, loss_u = 0.038
iter =   2846/ 40000, loss_l = 0.714, loss_u = 0.218
iter =   2847/ 40000, loss_l = 2.336, loss_u = 0.001
iter =   2848/ 40000, loss_l = 0.365, loss_u = 0.048
iter =   2849/ 40000, loss_l = 1.004, loss_u = 0.003
iter =   2850/ 40000, loss_l = 1.016, loss_u = 0.063
iter =   2851/ 40000, loss_l = 0.404, loss_u = 0.018
iter =   2852/ 40000, loss_l = 0.950, loss_u = 0.204
iter =   2853/ 40000, loss_l = 0.823, loss_u = 0.007
iter =   2854/ 40000, loss_l = 1.531, loss_u = 0.039
iter =   2855/ 40000, loss_l = 1.368, loss_u = 0.060
iter =   2856/ 40000, loss_l = 0.255, loss_u = 0.042
iter =   2857/ 40000, loss_l = 0.368, loss_u = 0.019
iter =   2858/ 40000, loss_l = 0.573, loss_u = 0.024
iter =   2859/ 40000, loss_l = 0.521, loss_u = 0.001
iter =   2860/ 40000, loss_l = 0.409, loss_u = 0.043
iter =   2861/ 40000, loss_l = 0.424, loss_u = 0.006
iter =   2862/ 40000, loss_l = 0.251, loss_u = 0.021
iter =   2863/ 40000, loss_l = 0.468, loss_u = 0.002
iter =   2864/ 40000, loss_l = 1.083, loss_u = 0.007
iter =   2865/ 40000, loss_l = 0.552, loss_u = 0.022
iter =   2866/ 40000, loss_l = 1.515, loss_u = 0.044
iter =   2867/ 40000, loss_l = 1.061, loss_u = 0.012
iter =   2868/ 40000, loss_l = 0.760, loss_u = 0.003
iter =   2869/ 40000, loss_l = 0.784, loss_u = 0.024
iter =   2870/ 40000, loss_l = 0.221, loss_u = 0.002
iter =   2871/ 40000, loss_l = 1.199, loss_u = 0.019
iter =   2872/ 40000, loss_l = 0.684, loss_u = 0.003
iter =   2873/ 40000, loss_l = 1.479, loss_u = 0.019
iter =   2874/ 40000, loss_l = 0.808, loss_u = 0.085
iter =   2875/ 40000, loss_l = 0.408, loss_u = 0.006
iter =   2876/ 40000, loss_l = 0.983, loss_u = 0.091
iter =   2877/ 40000, loss_l = 0.157, loss_u = 0.003
iter =   2878/ 40000, loss_l = 0.545, loss_u = 0.057
iter =   2879/ 40000, loss_l = 0.583, loss_u = 0.068
iter =   2880/ 40000, loss_l = 2.555, loss_u = 0.001
iter =   2881/ 40000, loss_l = 0.807, loss_u = 0.006
iter =   2882/ 40000, loss_l = 2.527, loss_u = 0.001
iter =   2883/ 40000, loss_l = 0.617, loss_u = 0.021
iter =   2884/ 40000, loss_l = 0.715, loss_u = 0.047
iter =   2885/ 40000, loss_l = 0.254, loss_u = 0.005
iter =   2886/ 40000, loss_l = 0.868, loss_u = 0.111
iter =   2887/ 40000, loss_l = 0.551, loss_u = 0.251
iter =   2888/ 40000, loss_l = 0.316, loss_u = 0.018
iter =   2889/ 40000, loss_l = 0.755, loss_u = 0.072
iter =   2890/ 40000, loss_l = 0.612, loss_u = 0.000
iter =   2891/ 40000, loss_l = 0.291, loss_u = 0.107
iter =   2892/ 40000, loss_l = 0.763, loss_u = 0.018
iter =   2893/ 40000, loss_l = 1.447, loss_u = 0.042
iter =   2894/ 40000, loss_l = 0.284, loss_u = 0.033
iter =   2895/ 40000, loss_l = 0.632, loss_u = 0.006
iter =   2896/ 40000, loss_l = 0.673, loss_u = 0.000
iter =   2897/ 40000, loss_l = 1.843, loss_u = 0.101
iter =   2898/ 40000, loss_l = 0.431, loss_u = 0.004
iter =   2899/ 40000, loss_l = 0.460, loss_u = 0.038
iter =   2900/ 40000, loss_l = 0.803, loss_u = 0.038
iter =   2901/ 40000, loss_l = 0.641, loss_u = 0.020
iter =   2902/ 40000, loss_l = 1.811, loss_u = 0.033
iter =   2903/ 40000, loss_l = 0.760, loss_u = 0.016
iter =   2904/ 40000, loss_l = 0.746, loss_u = 0.004
iter =   2905/ 40000, loss_l = 0.487, loss_u = 0.000
iter =   2906/ 40000, loss_l = 0.362, loss_u = 0.017
iter =   2907/ 40000, loss_l = 0.306, loss_u = 0.094
iter =   2908/ 40000, loss_l = 1.179, loss_u = 0.052
iter =   2909/ 40000, loss_l = 2.175, loss_u = 0.010
iter =   2910/ 40000, loss_l = 0.275, loss_u = 0.016
iter =   2911/ 40000, loss_l = 0.462, loss_u = 0.036
iter =   2912/ 40000, loss_l = 0.511, loss_u = 0.010
iter =   2913/ 40000, loss_l = 0.304, loss_u = 0.077
iter =   2914/ 40000, loss_l = 0.637, loss_u = 0.034
iter =   2915/ 40000, loss_l = 0.853, loss_u = 0.189
iter =   2916/ 40000, loss_l = 0.354, loss_u = 0.053
iter =   2917/ 40000, loss_l = 2.913, loss_u = 0.079
iter =   2918/ 40000, loss_l = 0.464, loss_u = 0.020
iter =   2919/ 40000, loss_l = 0.349, loss_u = 0.004
iter =   2920/ 40000, loss_l = 2.547, loss_u = 0.019
iter =   2921/ 40000, loss_l = 0.784, loss_u = 0.000
iter =   2922/ 40000, loss_l = 0.862, loss_u = 0.053
iter =   2923/ 40000, loss_l = 0.426, loss_u = 0.017
iter =   2924/ 40000, loss_l = 0.371, loss_u = 0.019
iter =   2925/ 40000, loss_l = 0.651, loss_u = 0.016
iter =   2926/ 40000, loss_l = 0.826, loss_u = 0.012
iter =   2927/ 40000, loss_l = 1.040, loss_u = 0.006
iter =   2928/ 40000, loss_l = 0.852, loss_u = 0.038
iter =   2929/ 40000, loss_l = 0.580, loss_u = 0.002
iter =   2930/ 40000, loss_l = 0.453, loss_u = 0.056
iter =   2931/ 40000, loss_l = 0.205, loss_u = 0.007
iter =   2932/ 40000, loss_l = 0.415, loss_u = 0.038
iter =   2933/ 40000, loss_l = 0.709, loss_u = 0.010
iter =   2934/ 40000, loss_l = 0.993, loss_u = 0.000
iter =   2935/ 40000, loss_l = 0.481, loss_u = 0.014
iter =   2936/ 40000, loss_l = 0.562, loss_u = 0.028
iter =   2937/ 40000, loss_l = 1.061, loss_u = 0.001
iter =   2938/ 40000, loss_l = 0.388, loss_u = 0.164
iter =   2939/ 40000, loss_l = 0.264, loss_u = 0.019
iter =   2940/ 40000, loss_l = 1.315, loss_u = 0.008
iter =   2941/ 40000, loss_l = 0.366, loss_u = 0.103
iter =   2942/ 40000, loss_l = 0.468, loss_u = 0.075
iter =   2943/ 40000, loss_l = 1.223, loss_u = 0.031
iter =   2944/ 40000, loss_l = 0.668, loss_u = 0.073
iter =   2945/ 40000, loss_l = 2.140, loss_u = 0.000
iter =   2946/ 40000, loss_l = 0.436, loss_u = 0.038
iter =   2947/ 40000, loss_l = 0.435, loss_u = 0.026
iter =   2948/ 40000, loss_l = 1.259, loss_u = 0.009
iter =   2949/ 40000, loss_l = 0.647, loss_u = 0.077
iter =   2950/ 40000, loss_l = 1.641, loss_u = 0.058
iter =   2951/ 40000, loss_l = 0.648, loss_u = 0.066
iter =   2952/ 40000, loss_l = 0.173, loss_u = 0.006
iter =   2953/ 40000, loss_l = 0.276, loss_u = 0.010
iter =   2954/ 40000, loss_l = 0.936, loss_u = 0.233
iter =   2955/ 40000, loss_l = 0.463, loss_u = 0.017
iter =   2956/ 40000, loss_l = 0.288, loss_u = 0.000
iter =   2957/ 40000, loss_l = 0.303, loss_u = 0.057
iter =   2958/ 40000, loss_l = 0.290, loss_u = 0.033
iter =   2959/ 40000, loss_l = 2.006, loss_u = 0.072
iter =   2960/ 40000, loss_l = 0.353, loss_u = 0.005
iter =   2961/ 40000, loss_l = 0.763, loss_u = 0.015
iter =   2962/ 40000, loss_l = 0.572, loss_u = 0.081
iter =   2963/ 40000, loss_l = 0.214, loss_u = 0.038
iter =   2964/ 40000, loss_l = 0.895, loss_u = 0.016
iter =   2965/ 40000, loss_l = 0.581, loss_u = 0.032
iter =   2966/ 40000, loss_l = 0.895, loss_u = 0.035
iter =   2967/ 40000, loss_l = 0.302, loss_u = 0.013
iter =   2968/ 40000, loss_l = 0.876, loss_u = 0.031
iter =   2969/ 40000, loss_l = 0.498, loss_u = 0.123
iter =   2970/ 40000, loss_l = 0.670, loss_u = 0.037
iter =   2971/ 40000, loss_l = 0.716, loss_u = 0.140
iter =   2972/ 40000, loss_l = 0.542, loss_u = 0.127
iter =   2973/ 40000, loss_l = 0.539, loss_u = 0.065
iter =   2974/ 40000, loss_l = 0.448, loss_u = 0.058
iter =   2975/ 40000, loss_l = 0.333, loss_u = 0.056
iter =   2976/ 40000, loss_l = 0.886, loss_u = 0.054
iter =   2977/ 40000, loss_l = 0.808, loss_u = 0.054
iter =   2978/ 40000, loss_l = 0.581, loss_u = 0.036
iter =   2979/ 40000, loss_l = 0.305, loss_u = 0.004
iter =   2980/ 40000, loss_l = 0.479, loss_u = 0.078
iter =   2981/ 40000, loss_l = 0.409, loss_u = 0.000
iter =   2982/ 40000, loss_l = 0.405, loss_u = 0.072
iter =   2983/ 40000, loss_l = 0.508, loss_u = 0.085
iter =   2984/ 40000, loss_l = 0.634, loss_u = 0.000
iter =   2985/ 40000, loss_l = 2.509, loss_u = 0.035
iter =   2986/ 40000, loss_l = 1.406, loss_u = 0.040
iter =   2987/ 40000, loss_l = 0.908, loss_u = 0.047
iter =   2988/ 40000, loss_l = 0.884, loss_u = 0.063
iter =   2989/ 40000, loss_l = 0.296, loss_u = 0.026
iter =   2990/ 40000, loss_l = 1.039, loss_u = 0.010
iter =   2991/ 40000, loss_l = 0.842, loss_u = 0.045
iter =   2992/ 40000, loss_l = 0.756, loss_u = 0.073
iter =   2993/ 40000, loss_l = 0.558, loss_u = 0.007
iter =   2994/ 40000, loss_l = 0.490, loss_u = 0.000
iter =   2995/ 40000, loss_l = 0.427, loss_u = 0.055
iter =   2996/ 40000, loss_l = 0.418, loss_u = 0.021
iter =   2997/ 40000, loss_l = 0.952, loss_u = 0.016
iter =   2998/ 40000, loss_l = 0.122, loss_u = 0.030
iter =   2999/ 40000, loss_l = 1.284, loss_u = 0.006
iter =   3000/ 40000, loss_l = 1.179, loss_u = 0.014

Saving a checkpoint: ../../../data/jpk322/ClassMix/RescueNet/05-03_11-04-RescueNet_train/checkpoint-iter3000.pth ...
iter =   3001/ 40000, loss_l = 0.201, loss_u = 0.053
iter =   3002/ 40000, loss_l = 0.747, loss_u = 0.013
iter =   3003/ 40000, loss_l = 1.606, loss_u = 0.019
iter =   3004/ 40000, loss_l = 0.347, loss_u = 0.022
iter =   3005/ 40000, loss_l = 0.661, loss_u = 0.025
iter =   3006/ 40000, loss_l = 0.965, loss_u = 0.038
iter =   3007/ 40000, loss_l = 1.369, loss_u = 0.027
iter =   3008/ 40000, loss_l = 0.312, loss_u = 0.218
iter =   3009/ 40000, loss_l = 0.355, loss_u = 0.020
iter =   3010/ 40000, loss_l = 0.832, loss_u = 0.056
iter =   3011/ 40000, loss_l = 1.414, loss_u = 0.000
iter =   3012/ 40000, loss_l = 0.363, loss_u = 0.091
iter =   3013/ 40000, loss_l = 0.971, loss_u = 0.000
iter =   3014/ 40000, loss_l = 0.752, loss_u = 0.001
